0x2c668bf97300ae0fee611bd5510ac46c61b07a17,0.0
0x021857c18cb6270bb9f784a254a012d4f549cb7b,0.0
0x39599378632a05ed88a6b3f35e0423d50003c7ad,34.915475029932281049
0xd2e7851dce6ecc9eae7027fe537d5a55e9565f75,85.025842693193125452
0xc7681482c9b3213d15c39036be41a33a8083fa95,70.245594667926028701
0xb4079f1e529309eff78f634cb1a82397547e9d30,0.0
0x6f3e77541590af14b813dafef34d707be91551c4,604.404367411847645647
0xe9b3ceb891bcc61d7c22d28a29dd523a8da92af1,0.0
0x1ce7b9ec0783b093246627ef628a834b2f9a6450,22.919637634615595389
0x8e5e01dca1706f9df683c53a6fc9d4bb8d237153,11.710192093212585212
0xb0988414351ffd20fff5f25ed759f95459607e55,240.766792035049612206
0x85e1d8d001e50f49809458d42f7ee99e81a986ed,9.67009635725504208
0x4688b6f3c384c3cffe95c92f599213de4a9fa9ca,6.802263875839257982
0x1e7bc5cac3a92ed4aa079731d8fef0ccfa28d90c,1407.026451301188370249
0x3482bdc12191a3e272aab39469d78836e71d2cfe,275.126511249654049293
0x0c3039e7518b711a56f3bbe8bec4f9387829e766,31.070095007077605715
0x887f13a2beba78391734da2153d72c7aebb4ed63,0.0
0x69d4c40ca8c886be71e140a6db29cb33edc6e0d9,51.934598935740888551
0x4d4eda310b5d62f02983a66b3eb1901c49326068,0.0
0xf7e94c3c9a33f146cee24a587c89b64e7b2df2e9,229.656761410040247447
0x4c8397f58d62e3b8fd1fa47ca897672561e5b0b9,0.0
0x734b276f62fbfda6897ef79532e9e56135347121,0.0
0x9b963e31ef96739a4126102e78c6ebda1d2780be,2.824553453876094116
0x8d8338a9410e0452978feed920b64b54ce3775bf,203.467006764375026832
0xa8f4d199a01b446be88bbfd5fbb0c16b9e77cf46,557.623935145102133936
0xc4a4e1665adfea108424b3a6f2bc9897ea62b390,693.176571615933786676
0xcc6e89ee06bfc50bd3d6e8c4d48d5267f4dc8363,5.689195892720018355
0xb12d996546fbc88cbc7e95426a14fbc0b1773ee6,1.787150959978988409
0x24bfd1a732ae5745e72c012c29013c955fe565df,1.084529767456504968
0x42fd6c81a77aa6bb25e069c987ef9bcf03acdd16,107.306969443702320034
0x1d6221b70e09af34b2fcf873db50c484fa912a28,0.0
0xd7c7eff84dcf4a129941374d9c29244021b7125e,0.0
0x681c11c73e0777079f4c489445b46decb83ab122,28.937433767713538962
0xcae291e9c3af3b99dc5a6ca5b691624be1a934a3,17.887412094661851212
0x61c4a9107de33e75ed6fe29550ae2cc29ced2264,0.0
0x0bf1fee0f3dbb4031e4c12e2985df93f267d53ab,0.408593576803796655
0x62526b5ee2dbd0cf05049d15289dcb25db99712b,1.963328946398165883
0x12dc5b1e1e124b2da9fa339e2f0323be1f180f04,0.0
0xa10378da8fbb61b408e7816b3e85bb003c485787,20.479829427696447621
0xed341adc89e456214ab768eb0dba6bc3d8150adb,7.669689722676608642
0x90e194675e7b43fc8b8684a474329630bcd52d7e,274.294775456919089467
0x2c876ad44115f7cd985d8aefabee0aff2eb62f37,0.0
0x657a38e6994cb578351376dcdb077330d00665d6,6.065102444132820463
0xb2b5eadd7a2a97a1fdf9f67e53b0bf1b03a9cb37,178.737745964511817154
0x4232f1514899e7dcb12aba8f0a31cc9d47bf400e,476.363041972953941541
0xca4fcb9bbde4f1c98733198187b557d01d87ae04,185.13944254421475063
0x0cdd61fe995b50b7881bfc1b08221066266fb0b6,6.180511967990614761
0x5e968bc1086d87158f1779fc851cf69355953fd6,326.431460594727090635
0x9730299b10a30bdbaf81815c99b4657c685314ab,3.746946352215770865
0x210462bda203844dfea3c875cf47699f457b33bf,0.0
0xbbf77a629f286f7d4b36f38c90a6726731363731,1492.571661245315768163
0xc612b11556a9a3ac1dca1f18df1c7ad4819ff4d8,1.998027643270358089
0x9466ebf24b2761fba6cbfd7f93d306c017325de7,1.843536531653898754
0xb78a290b75709aaf66eea479263eb7e9c238e536,0.0
0x01ab06f4eb304a6f804e26cbe5f16d23d06b68a5,16.284153262479463863
0xae91cb00c413a8d6089ba0bc8bf66fba47a912ea,9.277620734845713872
0xea174e9c6cc14419f36ade20897851f2bd1d125d,2.699221772726719688
0x202d828d77d3b0fa8f0a4a04128e9ff08fa86d37,1.554489685837739447
0xf1e34bdc4d2316f27a5a61e2d5679292faf67a4f,12.94052688520259063
0x07043ced05afa4456db015fb43fb3c99e07b07d0,6.22819434012225472
0xaa0a56e9d90d0d3c9aae2d5e6b854b4ebc331790,0.0
0x1649e2a2d94f25cf07ceb99d3c6e39673bdc4fa0,0.0
0x83c418d2ed6670785330b996b47a18492b61e218,1223.817228644971376798
0x735680da8a6efa99cd2c37edac0ceef756472a14,54.435372007882343428
0x872f6a5242a3e3aa2364c47455942d94f84832e5,61.991131402459892668
0x19b716be72ac362947e3cd474c4dc5b9ddebf170,0.0
0x02229a0b911635a65109b0b81ed1d1bc1cfa40f4,682.283813096144880687
0xaaedd6ed3c301d3985d5edd4f0e548d69d94dbe3,0.0
0xdb80c761262c495d7c11e7abe66770240909ea4e,0.0
0x6c0cf880cb20eefabfb09341fba9e2bd29ad3dfa,539.487599010442479223
0x5ffb763f69217c8f210150bf6e319a68738174e3,4.932809792551411621
0xbea645da9c7f6de1f7e287759ccbfd5ab9f57c08,183.582343846557726666
0x88696c4985f64ea1ebfb9e46c1b47197f7a244ab,816.650203121158203893
0x666663548e95e9bf3256f45104cbd14c164f0034,0.0
0xdd74a5f502167c1bdd88968d058834170175277b,0.0
0x835dbd8ec14d1ffc3ebdbd02d989f2ceb0c3a640,13.899961187914480321
0x2ed4f3e447eaefccee063b498ef812e12d68e111,128.576667300898793897
0x0de299534957329688a735d03961dbd848a5f87f,0.0
0x02e3f540be055029cd072a46899e61eb0d8566e8,2.075591057345532067
0x7f82e84c2021a311131e894ceff475047ded4673,2.449317065216810209
0x067c56efb017eaa5f6250a6e2a4a77dd455ba040,13.183843199956304239
0x710ac510d59c9801033c0373b8a375e40e46b0b6,1289.810890944446961691
0xd36c04f6dc8eb30708cd53527871d82080413c30,0.0
0xa4ac23b07c3e1ea65b0310ab501c5935197d185b,16.850582792469635461
0xf98422e116dcf9b4bdc08818b0c9b2f2924c8caf,54.018501608272007342
0x0c10ce968563b44140ee037c5f10af36fe18b67b,14.002273497824638592
0x3070c3499d3233dea493dc86e5aa9daf3ad1bd83,273.717345102200801457
0xc428b5c25c0c8331c9067f14aa56f48d8d1bdf20,3.129087441114953597
0x0bd43f463074e731718f970c35b3fa7c8184c642,33.250061849253141642
0x4449dd09067dcaa55c15f40b465a5173778f8100,73.702841507790411463
0x5f44fe1c8b5d0802eda2a9b638c6163ad52d633b,0.0
0x3706e6928e60d34b3b9131c117336db6c74bcf38,159.680683020692129618
0x9cfa2455ab78fabe23651f10551705de03a60533,10.313649787561944613
0xa116d790b6b498d71483810878fcdda310f2dd2b,3279.898692900074675346
0xd2da3a07bf4cd039d5f36d22f22b6fe04bd56a86,0.0
0x875e0703b59f4d96eeb94a3c6b03d99db949a868,0.0
0x3a85cd196d72872d89dde1ea1cccd7ceeb30802c,2.070162347904540919
0x4a05773a9b48afc7774181f3a85fe762d91bda27,0.324040752193685322
0x0281531ebed0d369e29f29bb4295be46113e422b,0.0
0xa89ce721a4a5dd6a213f6212ce216b6c93f66078,0.0
0x8908341caacd8e484fa408891a219a1bf2fe2b96,0.0
0x811af49a1d0e0e7cdc0addcaff682e87274455c0,0.0
0x6740888dad1a16931a1dcdd16538c9edd8c5ade0,0.74888654015089785
0xf5f08ba7f46e2a86b5ef3bfd56c2097c9f4276d7,1.740166706715617535
0xe03e5a23c93d7bfc98755db641c2321ea8555314,0.0
0xe86763878aa887b184e96b90780a917248e88ac3,0.0
0x6809b801a6e483a44720b9f0b009f1efd43b1a4c,0.0
0xd87de2b6de1c6936751606646769a482510f5ea8,5206.472467778430305903
0xffcdd63933bdd0fcbee19e3e9eae7774b931916d,6028.56954776201355781
0xefce60762558e113395d48b58e8567c556d36f23,0.0
0x53aaf2b383a0df5586de7108bca0e804e3f3e2ea,2.74905539668183853
0xd10285a213ea55a8baf3ea78eabd438646f6fbef,3.086750644035784167
0x17395d7e88687fa635958e18bd0b79bcfd96ebea,24.87085152118248359
0x3a842f600314a89eac33191a6836de9f265fa417,50.66461926745200173
0x10d0739e251f5c212312d023c9fcfe0fdcafca23,5.614697756009486746
0xaa2a47d8e4f9a98140f36bfbb6427f8d12ff16a9,0.0
0x132698fcec433ea0f1400436f380d1099691e367,1.220909123318671867
0x7549f8ff83f2413d48dd1f18ddb2186c92829874,9.926847084986794026
0x224fc9e322e63c6eeaf3b9c518573328bcd140ae,12.16447586610843817
0xc27dd727a68d34f0b688454af9382593fc4587bd,26.142065222968493531
0xdb0956eb096fb6f9af688c7b820d9f5c860adf68,3.016768810643071093
0xf2ed5beacef78fa9e38d1cdcb6f7ada3ae71f01c,169.982715688750843136
0x9b8c6046143a6a8d6eb7afe32c26d042ef133603,99.400023372927361587
0x9482c72cb018ee03d8c23395038b510ed4e6040c,111.387023590856497225
0xf9034fb27f395287276ddeecb3605d31e5603f45,0.0
0x9f4ebcb22447c64a21c687c1db6849ec55b8f016,47.182404944103457615
0xf6095db841937c926d3390a8e1088514c7613943,0.0
0x044a9c43e95aa9fd28eea25131a62b602d304f1f,45.398673639690178837
0x3995ae9aabe3ad17308b8e21662cc4b8aedc2665,0.0
0x5dbb39b4c03c016f675da811d1096139b17bf192,16.022156091115121528
0xf653c1c4d825c1600932ef1cc4db1d755e91ed05,30.334509745856571609
0x8be7086c3b4f8d00d8c4e398655bed05e84de22b,2.013399030598963535
0x3628b9bb664b7dc99fa4943f1c941ec0dd3a0d07,41.837599644703146351
0x67dd8751e6f0d0b50edc0d0b79dea7e076ed5fae,11.388238948607263045
0xf7b18e107eb36797f4ce36de756630b9c30969ad,93.020745562767649691
0xb9fb0dc34914c3e8033e67dc3abbf17c9b93ac09,110.830699891829954186
0x0df60e53959504e2aeeca46a5a2e72e860a3666d,230.942907875851798931
0x9f50183812bf7dad0967e6cb42aa041919c13026,6.616035411094985098
0xdc29f02271c1c26d0a3d2b27871d41586e04dbd9,16.49169642439266041
0xf52950c0056e8e48b360552b415d582b64924444,54.99971538932460248
0x4ed718cbed23fcb423e5eea37e22519ebfde8b56,2.193046675822543937
0x5834f9e0a6be1c80f97c83694f798de67b247608,228.072157630163514504
0x50664ede715e131f584d3e7eaabd7818bb20a068,4984.086689149277740834
0x27f383aabde02b06a586399cc26654ae23277498,12.921477186786415245
0x4c627d56a83a2daf44bedc8f5c14239a8b2b28f1,1.428577473494957693
0x77bf18ce6fc981927f36a20c051ab74d3de59533,2.676568874835774034
0xa9fb3e29b7f789faf8e2656bfc7f9bff2ed766e9,0.0
0xe3a210c97ed62568d47044a49755d5ec78892ffc,0.765163607823573474
0xa8c045e857c1c4550119b612f22c3b27ece10340,0.0
0xc48fe7a066b46393daf6784b8ec4adb8ebe7489f,1.699469617665319572
0xcef0b1bbec22edc3d07eac2f5f1053359a96a5e2,0.0
0x5819a86710a0354523b9b95e75be98656b85016f,2.968368968597359548
0x25612e8bd7683de22da45d717d0493b0e96424b4,66.660416748807384563
0xf5fbfcb56c8a6d058b5cd24c3e545243a819558a,0.0
0x381fda2de63b283fc51485e58a8600140f5f93fb,0.0
0xa8935dbd78eff54d29088dc01d4b3b08cf3baeda,0.0
0x22d0794a82eebdd10245c2d162951eb1ca6fa58b,2.47363772383798575
0xb04c4e33579c118a8b491c00cebdf43ccef8be13,0.0
0x3185ef019ba1c04b8d65edb64c1c34c3eae52271,44.227960391485654427
0x9731b0c8436c63cb018a9d81465ede49ecb0390e,189.26607742973727154
0x13ab5e30deac9cff34be7cad126f8b464a8b7450,13.873546344906324543
0x694433d0e6b3164d23fa4dd279e67a3ccc63670c,141.59953623038357317
0xafa68c587ee9f46cb58689f4f2ce9da75077dfc4,1887.781413147951460294
0x01ee57dd61b7c139eca63caced3df62143ce6f5d,625.328513565800315478
0xa72ab4828c30a57fca91938ba481dd9dd1959ccf,13.080368080779973061
0xaf9727db19690208db9df2c9ebfd0ef891cd30c1,2.264924632318709082
0x515b5f744c0be75d5a9425d79679fc538062efca,15.015055633870693275
0x68c3494bad6011033d10745144b51890861422e9,2.941557065920655083
0x43c6f07acf306d178a1849c225b67520129aaf33,10.019412998047053793
0x9f954829e1a88242f41f1d2eaaed82b4544c1d98,0.0
0x98f2319afb3e95d05d90fe5720f925dc17dec675,0.0
0x8ef4428b6f255359ff3b0ccae4e54c576c660173,0.0
0x527788ae179be743614496680d38b39d87ee1ce8,0.0
0x638aea3d8cc45da8915f4c2d00e6deba99bb4eb6,1400.479527125201779903
0xb2290986b94758450ee4fa3d7fa6510bb549a5d4,38.183621106228708751
0x962acb342148e34a522c3b09997932a7bda27754,288.09329564370614391
0x474e5a5f9cff448c43e366234ec04cd98851badd,13.109615850954838645
0x15977e15d7b24c76f94d2902970e0f0eedd78618,47.680615839429793094
0x956ad6b63449dd00c3b347f45a724f33e50aedd6,110.462089419676212004
0x3812364136fe59a5db130666925be092050bd8ba,37.983227512317100411
0x60cdf15ca5da9a31bfbc171c7d97cd5057e7ab6e,0.0
0x3e5af0d67c16a2a1d7da8c07a2fb418b3d3df383,0.0
0x530df38ca701262e5520854ef346da4d1aecbd5b,16.739364604519853463
0xed80e93e08dc71da930fe7458a5d87746b120c87,25.540481833468590968
0xf1b98463d6574c998f03e6edf6d7b4e5f917f915,0.0
0x0c1a3e4e1c3da4c89582dfa1afa87a1853d7f78f,0.0
0x5f70a6fa5e427da910a0174d12159e715d6747d0,5.457425486274750838
0x06658f96b088622ffa8b27250bef693b5ae2d912,10.262262239679270241
0x05e210e10beb566b06575848c1483980a948c396,0.0
0x767737ee1daf0e8b106ec769300c95229203487b,0.67034344082769193
0xde1ba04517c526199087b2390859a72306e2ebe6,35.346678094541857606
0x4535bf3ad836ddb8bd8c70b89032f8feaea3ff2e,30.898559101004983911
0x88e137bd3c1d8e94162b48034b221335f7ace9ff,3.225013353002504503
0xbc4bfa3119b488ce3d5516c3857fb59cf8549d5d,0.0
0x8358fc2dd62c00c1a9cd0fcb577309a4cead2471,12.93038391296417674
0x06f20222c5fc7b1878af795a25ad3f96a8d73bc2,88.854783736001854353
0x70baa4a1289f42d24d65eac808c4536659c829a3,2.688848778840458515
0x61f8c677d437910eadcaf30d780fcd1fc407ca94,48.441307926841849395
0x4e3b4c69eeeb3df8cc057f24521101b2d9de4b00,5.176526659868285045
0x455d8cc938049f8642e575a06a9c863bce9a6163,0.0
0x08a066431c8280af17d6c06d68c928b4c9d7907a,140.344451702824845545
0xf432a79c2b39d00885bb56f4036baf5c4cb8bd33,1.586191875228365819
0x75d92fd417c886ff45007b0688ee2b4cf32c8d0a,0.0
0xe9d60556c4068830606c0aef21f647cf8e74c011,0.0
0x50a2cd0f26262263cf2a190e4dbb6a1198b8f228,0.0
0x324401032b8d6b056f2f88390a4f050fd487dad4,6.736476413685997541
0x1910515ced2e66d40a093341e961bc92eff0e4db,0.0
0x505ffbe8a1d9215ec3a59bd843a2c0af4cdfb6d2,75.43829107567371849
0xe3c5f195efb34d723543d8bd5bf85a910a22852e,0.0
0x53fc8954cad03b73217d8124ed25f80d6d43553b,1.109853167603915376
0x2a438562bac044c0862c51b27f51aaa80912ab23,1074.430714434924969172
0x5cd1c9be0bbe4294d70a87a826323958caf94e4a,0.0
0xc08b19b0bd434ea7cec94ca768a921960041da65,300.651151954668208665
0x83b23e8e5da74fd3f3e5471865fc778d9c843df0,0.0
0x11d0b9058104247be40744b1e5a708fc0ae8f7cc,134.600850675994966924
0x69d4c3151f1620f7ec7c50320023ea0855c79b29,1249.66404509673641353
0x4fde66dbfc114ba4e6213ec40cbe0bbcd73092d8,199.16585446334944453
0xaa63b6c5383781d7ae6bbc4de1346061dc5740d5,0.0
0x13cb009a280bd617ec1c9db97a2584a90f0b23f3,0.0
0x52d4e9c6b23cfafa13938034814acdab895b6848,4.460269548330966
0xca2cba2ad13eb32990b13b89d1a2b9bb103b0464,255.691863075785682594
0x6fca99c517137deb0519c4e65df81b98492bad1c,10.180191668151841159
0x29dc6933ebe463c634eab9b2b9f1dc93727ecf08,0.0
0xcffe08bdf20918007f8ab268c32f8756494fc8d8,170.44304129290337892
0x0a20507fc1a33cbd15c5fd5197b259ca644e7769,3780.315453374121841378
0xd86df99e5e36f06e8a52252d3299e648c3d8ffe4,0.0
0xffdf3ecbcb89a19870e251dce10f417908a65fb1,8.379911378783838036
0xeafdb718c381bb3b5bd20075e423e52e156df01b,4.151212059805012957
0x8921b3acb007bb9018909155664fe1e31ad88535,0.0
0x5685a0d411e88fdf99702189506540807c0fd4f0,0.99376636053677079
0x9c9411ec47a85dea243fb605e1743ccd702d408a,3.213138203282311709
0xbc0bf1494d9b5cd25fa326bd7550159823a5bfbd,0.0
0x8b783f148705b582d9550a7f924eaf4294341eb3,4.122818125093219903
0x42203efd3903144c7b8e326b7e05a1274954e5e8,6.001390400954569041
0xf69ea6646cf682262e84cd7c67133eac59cef07b,246.602433197726942148
0x2a38a444129c89bc7c5ec777f00d834cf557665c,0.0
0x255be6d417d25d553414fb9608ef6303af9eb771,531.892614173763359665
0xe6d270680431b674cadd4e6c13bd56fdbfd6fbad,116.353556414876679797
0xcade1e68a994c5b1459ccd19150128ffef09ea3c,12.887100549122123397
0xd6e9c9a8002c7e2efc99e7acab60c442fc9df4f2,210.833263131115099022
0xa5de4e39cee256fce43c2207a92f7213cadbd45e,206.084853129771433761
0xfa34dbb8258b64f3eb932c7fa6bfeb9cd8e47bab,0.0
0x22bffefb6da1f90c7f8200381efb47f894d46c4c,0.0
0xc5bd838eb346bdea2a4773037374a0ec1243ceff,2.492310168801562563
0x81a0c472063175bd9f14d0c11caf28868bcfa819,0.0
0x1f7a20af62cdd4b242c02f2086bf1441d2d44789,10.698884555141674423
0x9fdc55c8435b0c6b14f6bf54f82be21d7e2b7094,0.0
0xc79ead066ba487398f57f6083a97890d77c55482,0.0
0x8dc490643c58795e5c4dfb9b24682aa6d9dec6c0,0.0
0xfe361a1d0f58d01f59c555410bb2eb6c419d77e6,0.0
0x744012275161bf09454b3f71426edc6a1cfe7dfd,50.623295511988784947
0x74761b2bdc5ce9263e4df92e4e322bf2a778071c,1.964548373326405856
0x9d0d91d9c4255cddd5cd1e5d45f734e51175eeb0,0.127986739167025216
0xaf2fea8278222a8ab0f98a6386dcbe48b746942d,37.354194389670787694
0xd0ba237c3deb33db6df9508975474d3d48c31d3b,171.055204669027505369
0xd157d6f9f904879d44d59bda39503da7e6bfa20a,72.939853401874369502
0x0eba5e314b660503b13e47b733300d19d4648f06,871.909297952786548092
0xd01534162bdb287610c1548896d6bb62e8c77404,65.877665250243504949
0xd151a10a361bc25a1fa285edb0caceef4ad35122,35.389975125629657346
0x57bbcb3da0b6983bde4bd8b9c605ebc65fb3b06f,0.0
0x39d8b1c6e1bb28725e1eb64455e49dfcfcbaab49,66.994450003795943161
0xe899e2cbadaa6e366646614c1b3ce87c514557dd,0.0
0x725fc8fe91dcf9343dd80342a93e45f2923c7334,0.0
0x66a2c7b0d4da7e699f6dd27f89b49ab15b0a51e8,37.095960348375925608
0x0c87652e7263c73137204164297e18fc186a144b,2.226373639545892662
0x973e162ce2c82ef34bb886316375c2b10c037472,6.848842095778796486
0xdaabdaac8073a7dabdc96f6909e8476ab4001b34,202.885282753814085007
0x085f66d0764c632ce8c1f2a41531909bef106c75,2.004869116799707362
0x1a7d839dad213e8664411be731754ca9abcac2f7,99.647223379113475452
0xdf610269c6587c579e76b03fba17ee51dd02b0c8,0.0
0xb9fa876449460d9433c9f78e0a2ea576d2677fc6,60.774408030635736457
0xd976d3cc17d109889037175b2472af6ca970302d,60.021818271379671915
0x9bb78431797c98c7b742b41ed53d15e744d5720a,3.857206957855011315
0x2abf6bfcfe2ddf12342b9a027ec867745634d0bd,1.315579729402202663
0x68f334603fe78c0f28036205febfd6ebe4992e16,3.556335178819782322
0x7338afb07db145220849b04a45243956f20b14d9,291.757263289938887314
0x1feebbb8fe778ef5bd150c8d5621055e735883bc,8.725190964027966127
0xecb9111e866b7a71c3b3574708cb18fed5a477be,3.002578117520783858
0xbb030a0408edc41f3c61ba3f132c06e93eda68f4,0.0
0xe32a2ab9eea11afc94eae88eca49c62d40aae801,181.855490390431237842
0xc6376540cf443d22cc3c697526bee1f81401e61c,0.0
0xe7f99bb72552f2bb32f7130962526aa444c4fadf,0.465562646202438031
0x52e2cc4e5743983193f956e88b9fe247b00e12d2,0.0
0x49f834da90fab90e60cca730b80e7c60e15fca0b,5891.072885178148283877
0x270b2dd38e866c33cd3ad452a36c2cbc59e4c314,0.0
0x6ad063aacbe19dcb8ad87ead54b9839743b451ea,0.0
0xca49cc398fd82904986487bb11ddd451c2f17b48,22.600905316050379442
0xd1c4ede3110ce1aa5ac927b7f7a5b4ba7007e4bf,0.0
0x5e12035d7b1ef1ebf0747c2967c3fb15c5a1102b,72.333582574996474805
0xac0a1fc7a7bda7338e67902e3db84a70db30be3d,0.0
0x21c8dc59f2e9a11c4c1a0c310641968132c6b1be,0.0
0x1b6bafa6fa51500a35c030baa82479cdad4f316c,0.0
0x327b9dee1830f8201efa751fd96f7b1ad0b300a1,12.210313413531733078
0x4277525b274860b050129bf3d64e456ca3345bc7,4.806926386988029426
0x8a0659de7ba8cb8be02e61ad7d1a8383f3c2f50e,71.609443356677488341
0x830ce8ff161023cecd982ae517925fd7635f1f71,0.0
0x29a8de1f5d87cf78db0faaab6ba3a540133f5acf,1.611312766378529598
0xf78d4b28c975353aa6ae45c31471e8ca8da0ba35,1881.125034236346520795
0x25dd159bb80ca4216a2693ca0394672e4600578f,0.0
0x9b3f49a186670194f625199b822fcbdfd3feacf7,296.671474762596867121
0x560827493747ac0b7e1fe1fa3044bf07d2e1bcc6,0.0
0xb0222211e7f6a61a7e183b482d5f98fc16ae16c6,0.418182902176599553
0x223041e924e0042772f3da12489c232d79ce3b88,351.371911050316317886
0x5b705164a2e3579dd7e2c1a0ac8332ae53ebdf57,0.0
0x2ce03ca27485cbdb63cd92ecef5b9da9fd2db483,0.0
0x731b08094a2ee0fa58fae40fbe443295cef8c035,0.0
0xe8adbfeb2112b81f640df743b7919c3d68afc078,37.35183159861008632
0x6189717673e1ed5da55080d0898c70f91d2784d0,5.653610533038303315
0x39fc8b3ec2d6d5f8f3ac4217ca0199d126f3e5fa,37.077516851685177498
0x821020d081652df0a704822897c1fa064963304f,185.463999629080899929
0xe9537a222a879646f8397e02e33b3f9919ca64bb,0.039044102525432162
0xf3fbb2c0a711529ef9b81fe59a5ef5b8f1e0eb27,1.101919369537984894
0x893a83f5521001559883cb9682b15439c023e54f,5.324690857965051091
0xea5abc1a1689984ebfdc41130886bdaeb5c24078,106.013747927538677528
0xb997887bfb6ddcb188b5f3693a15b3111f2f791a,1.546473785337043302
0x2fb4a206b37ce7aab7de686973f376f9282b17da,35.003896299956496533
0xcfea48cf6ba36e0328a6ead0fdb4c2642d21c59d,0.0
0xfa4fc4ec2f81a4897743c5b4f45907c02ce06199,9352.255083650101437443
0x4a401ee7fef089cd20d183fe2510d7bd38294728,0.0
0xff3b6159232585173484a4b76cbc74d60e3d135c,0.453099607372293678
0x0447e77b02348ada1a0f0a83dfdfd2da74e82e4f,10.348462597536145715
0x746164eef43f58f11f6e86f6e4b08f3d3d4d2721,0.0
0xeeaf3bd19ebe8823abcc994538a930ee37a6dd3b,0.674754962748948435
0xd7a4fcd99f0f5676c09728dd9f846faeb6e72f8e,51.754777326280767564
0x7d6fc0ee4aa797e091fb1f67bbb016b0dc5820fe,0.0
0xaff5d67a7f8124e92ef10a8704c1683b3a9b8e65,245.462302823371876872
0x6f0027f8a34ded28a81e78ceefa5d03d90e79941,416.33496440486258681
0x125442956d5e34ee274253a0f32354b945acf656,46.755517079893636614
0x5e3518130825153dabf4bd3f029f408221f2142b,0.0
0xa8e32d853aadd2d34a5bbf6757f27e49e2def893,0.0
0x5584ab96b25bfa81d1a518109238bb39108fb20c,0.0
0xb94be5cdf97401560507792e92c3a29102e5457f,0.0
0xf0bdf3ae4f29150d1515cc7c288fcbaf5edfea67,4.256174793383383629
0x319ca3532a12b367bb038165ba37b15756e45688,44.983915153281904814
0x6139b7c8c6c45ab685bee7c3764f7d3e7391069f,2.783345650676082585
0x4a215280446ffa9508cdf7cf7d2a8dad02189dc3,20.557703051108740798
0x604e46c5956a8352b114e03bec1882ccf3177a56,3.582625508759057373
0x963ad4cc7798601cc36526162fda203c21e90872,0.0
0xad36c2a253dedd7fe5a79cd0841dc078d7a093b9,0.0
0x4bb55e4fce1fa8b20ee1824003afeb77e4f0e699,469.462853453663502534
0x671149e0af44fbcaec953717554203630cb8e515,73.370894962935074574
0x9175d2d06e82a11f4d8eb8936db0b1a13953cba3,4.421215010809006725
0xcb9eaa226eea1c59d2f2fe197da0de65f30a8d63,44.281791692590995422
0xbfbdd332099eaffdcd0a8f24bd5d907824aac4a0,0.0
0x2043d05567f6bc7f8acfe493480a8320416a6834,0.523033505578407722
0x5a8681ca9efdda2739a84e84a46fdf3ded1148ca,184.280392808836976069
0x10f2ab2886d2ffda72abb390545d1bce8b2d20e6,3.150309881349994883
0x0b193945cf022c8965f5e1b9f9888ed2594e000d,31.283105215165936201
0xcd79272e57a870c0b1f69a8c840244364c4a0260,15.222666685141746323
0x3ec2c2a37be7ec40b922a6efc846e1d32bea97a1,1.344599487008499604
0xe25ef0605bd48b43f6abc8579b177d8be1114b97,31.285081833137520129
0xd1b856ee12bd00922cae8dd86ab068f8c0f95224,80.588317118514559239
0x9e64b47bbdb9c1f7b599f11987b84c416c0c4110,1140.223465367600038232
0x08bfa0744df010d3ef6e0e1636c12b89b91dde07,57.085956480621380234
0xe242ffec125230569c592e26dea977e3b880e966,1.106787425849417956
0x7bf1a430c6be5842b4e81a1ff3e1430fd7e54abb,0.0
0x29bf02c855fabe805c2f74d8f4be02d060e1306f,0.0
0x4b74d0296259f7994796e1b6e9c1c4f68066f5d6,0.0
0xe1b985a53138158f2a767abc378e935775bafa6b,0.0
0xf7187aa4031b16644238c6c0e442505df99be7eb,513.557534356419335895
0x09ace64b425cb2c4b2fd57f1ff96fcda41939588,450.849076985150670631
0x0c943968545b58c30c18f1fd024baf7d39743564,0.237732473676177805
0x120ebfe81c44003cd5351731709e30f9681daf74,169.110051497057778842
0x3620b631340f04f32a752ed275d91330c0e41ed4,2609.179972464072531965
0xe16584424f34380dbf798f547af684597788fbc7,36.856244508092676526
0xef79660bcad04037457fb0c323f5a045156fd0d8,2.218040377402306149
0x34ee2e826d3c6701df3b081d84c282c11c5eb4fc,0.0
0xce6208894bcc98c9b00683a5676fd98c9746416e,5.075675130147291885
0xbee160a973813b3d8653174e40cd5e9b2fac8fd4,0.0
0x2b23413c163262fbf6acd471e623574590b576f6,0.01454496276900683
0xdaa95a36d6cbd4e58a89253d3a19e26b067960c7,22.664822841338330104
0x5c14c0a4ce5645be8bf218a5f5469b94dbe887bb,784.076735479044314765
0xbf891e7efcc98a8239385d3172ba10ad593c7886,303.777265124258964054
0xfd2ed0526165e7ebe08b40fd26dbb2e06c1b4376,6.750107379832768287
0xf085231850f8a19c6009c9363e7849b2b50e4062,213.104166743776677945
0xc45b3e05102a17eec215d17afb756f501552b5b8,0.0
0x374c5beb2ded716bc3f846a8c88ff42c4012b9e7,40.832944559799919162
0x2e4feea3811b14e0f79b5b67cdb7d5ef6783f50b,22.151016104323683408
0x46eea8d5b37d2db51f35c1bc8c50cbf80fb0ffe5,4364.162196764094892093
0xdbd9d1e5742dbf471f6f63d5b02a7382b4fef151,1.310512212761595851
0xf48b4c067b4816dbc0a65333e9e81ca6d8a17002,35.329051448546447066
